2017-03-31;332320.0;-37981.0;294339.0;24761.0;319100.0;-70896.0;248204.0;-46837.0;201367.0;0.0;201367.0;0.0
2017-06-30;169271.0;-25695.0;143576.0;-25992.0;117584.0;-53062.0;64522.0;7512.0;72034.0;0.0;72034.0;0.0
2017-09-30;214899.0;-47237.0;167662.0;-19249.0;148413.0;-47384.0;101029.0;-3704.0;97325.0;0.0;97325.0;0.0
2017-12-31;360569.0;-86864.0;273705.0;67458.0;341163.0;-51254.0;289909.0;-12350.0;277559.0;0.0;277559.0;0.0
2018-03-31;316705.0;-35052.0;281653.0;32473.0;314126.0;-51948.0;262178.0;-44901.0;217277.0;0.0;217277.0;0.0
2018-06-30;351238.0;-47740.0;303498.0;40986.0;344484.0;-54713.0;289771.0;-30520.0;259251.0;0.0;259251.0;0.0
2018-09-30;403177.0;-80865.0;322312.0;47480.0;369792.0;-63078.0;306714.0;-38995.0;267719.0;0.0;267719.0;0.0
2018-12-31;564117.0;-198699.0;365418.0;36035.0;401453.0;-41448.0;360005.0;-32947.0;327058.0;0.0;327058.0;0.0
2019-03-31;342250.0;-81181.0;261069.0;-6935.0;254134.0;-64178.0;189956.0;-30374.0;159582.0;0.0;159582.0;0.0
2019-06-30;427498.0;-88281.0;339217.0;79874.0;419091.0;-71596.0;347495.0;-40071.0;307424.0;0.0;307424.0;0.0
2019-09-30;597753.0;-193100.0;404653.0;47912.0;452565.0;-48808.0;403757.0;-45917.0;357840.0;0.0;357840.0;0.0
2019-12-31;427458.0;-211456.0;216002.0;63202.0;279204.0;-74215.0;204989.0;-27520.0;177469.0;0.0;177469.0;0.0
2020-03-31;690417.0;-219327.0;471090.0;108478.0;579568.0;-134859.0;444709.0;-80522.0;364187.0;0.0;364187.0;0.0
2020-06-30;755654.0;-282363.0;473291.0;88536.0;561827.0;-28457.0;533370.0;-95522.0;437848.0;0.0;437848.0;0.0
2020-09-30;941221.0;-253750.0;687471.0;173513.0;860984.0;-119288.0;741696.0;-109782.0;631914.0;0.0;631914.0;0.0
2020-12-31;1173994.0;-292539.0;881455.0;310871.0;1192326.0;-192919.0;999407.0;-170429.0;828978.0;0.0;828978.0;0.0
2021-03-31;908449.0;-197049.0;711400.0;162644.0;874044.0;-183098.0;690946.0;-135094.0;555852.0;0.0;555852.0;0.0
2021-06-30;904321.0;-131497.0;772824.0;242225.0;1015049.0;-173138.0;841911.0;-144016.0;697895.0;0.0;697895.0;0.0
2021-09-30;942321.0;-195024.0;747297.0;108915.0;856212.0;-230358.0;625854.0;-88965.0;536889.0;0.0;536889.0;0.0
2021-12-31;716958.0;-125418.0;591540.0;98408.0;689948.0;-223515.0;466433.0;-43355.0;423078.0;0.0;423078.0;0.0
2022-03-31;795647.0;-69712.0;725935.0;169356.0;895291.0;-228179.0;667112.0;-107189.0;559923.0;0.0;559923.0;0.0
2022-06-30;847721.0;-93797.0;753924.0;171208.0;925132.0;-260577.0;664555.0;-100533.0;564022.0;0.0;564022.0;0.0
2022-09-30;463793.0;-137843.0;325950.0;70849.0;396799.0;-85759.0;311040.0;-8586.0;302454.0;0.0;302454.0;0.0
2022-12-31;509356.0;-197096.0;312260.0;-88194.0;224066.0;-163042.0;61024.0;-38208.0;22816.0;0.0;22816.0;0.0
2023-03-31;692915.0;-106446.0;586469.0;143154.0;729623.0;-281703.0;447920.0;-61148.0;386772.0;0.0;386772.0;0.0
2023-06-30;678504.0;-240191.0;438313.0;32407.0;470720.0;-243267.0;227453.0;-7127.0;220326.0;0.0;220326.0;0.0
2023-09-30;686466.0;-255406.0;431060.0;-10779.0;420281.0;-182545.0;237736.0;41206.0;278942.0;0.0;278942.0;0.0
2023-12-31;1304231.0;-638677.0;665554.0;48903.0;714457.0;-196307.0;518150.0;-36356.0;481794.0;0.0;481794.0;0.0
2024-03-31;731321.0;-119153.0;612168.0;98598.0;710766.0;-303912.0;406854.0;-32827.0;374027.0;0.0;374027.0;0.0
2024-06-30;911108.0;-343917.0;567191.0;79340.0;646531.0;-202915.0;443616.0;-40477.0;403139.0;0.0;403139.0;0.0
